seed=26
gen=0	fitness=998.753879823737	tour=[0, 18, 24, 14, 15, 4, 9, 13, 23, 7, 11, 17, 6, 3, 2, 10, 16, 20, 1, 19, 12, 22, 5, 8, 21]
gen=11	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=12	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=13	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=14	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=15	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=16	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=17	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=18	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=19	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=20	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=21	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=22	fitness=496.474422752198	tour=[0, 11, 3, 6, 5, 20, 22, 16, 13, 4, 24, 15, 12, 19, 9, 1, 7, 2, 8, 21, 10, 14, 18, 23, 17]
gen=23	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=24	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=25	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=26	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=27	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=28	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=29	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=30	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=31	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=32	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=33	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=34	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=35	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=36	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=37	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=38	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=39	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=40	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=41	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=42	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=43	fitness=466.676663784763	tour=[0, 17, 11, 3, 23, 6, 5, 20, 21, 22, 19, 9, 1, 7, 2, 8, 16, 13, 12, 15, 24, 14, 4, 18, 10]
gen=44	fitness=458.140888017744	tour=[0, 17, 23, 6, 4, 10, 21, 5, 20, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=45	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=46	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=47	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=48	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=49	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=50	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=51	fitness=457.093241697427	tour=[0, 17, 23, 6, 4, 10, 20, 5, 21, 22, 16, 8, 2, 7, 13, 1, 19, 9, 12, 15, 24, 14, 18, 3, 11]
gen=52	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=53	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=54	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=55	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=56	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=57	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=58	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=59	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=60	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=61	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=62	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=63	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=64	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=65	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=66	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=67	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=68	fitness=455.566521120535	tour=[0, 17, 11, 3, 23, 6, 8, 2, 7, 1, 9, 19, 13, 16, 22, 12, 15, 24, 14, 18, 4, 10, 20, 21, 5]
gen=69	fitness=446.468966725696	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 1, 9, 19, 10, 6, 23, 17, 3, 11]
gen=70	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=71	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=72	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=73	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=74	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=75	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=76	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=77	fitness=441.976042594963	tour=[0, 5, 20, 22, 13, 7, 2, 8, 16, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 10, 6, 23, 17, 3, 11]
gen=78	fitness=433.334837220112	tour=[0, 20, 10, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=79	fitness=433.334837220112	tour=[0, 20, 10, 21, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=80	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=81	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=82	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=83	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=84	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=85	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=86	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=87	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=88	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=89	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=90	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=91	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=92	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=93	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=94	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=95	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=96	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=97	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=98	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=99	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=100	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=101	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=102	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=103	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=104	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=105	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=106	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=107	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=108	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=109	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=110	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=111	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=112	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=113	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=114	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=115	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=116	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=117	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=118	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=119	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=120	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=121	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=122	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=123	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=124	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=125	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=126	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=127	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=128	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=129	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=130	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=131	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=132	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=133	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=134	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=135	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=136	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=137	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=138	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=139	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=140	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=141	fitness=422.115191061200	tour=[0, 20, 21, 10, 4, 18, 14, 24, 15, 12, 9, 1, 19, 13, 22, 16, 7, 2, 8, 5, 6, 23, 17, 3, 11]
gen=142	fitness=414.921286360081	tour=[0, 11, 3, 17, 23, 6, 10, 4, 18, 14, 24, 15, 12, 19, 1, 9, 7, 2, 8, 13, 21, 20, 5, 22, 16]
gen=143	fitness=414.921286360081	tour=[0, 11, 3, 17, 23, 6, 10, 4, 18, 14, 24, 15, 12, 19, 1, 9, 7, 2, 8, 13, 21, 20, 5, 22, 16]
gen=144	fitness=414.921286360081	tour=[0, 11, 3, 17, 23, 6, 10, 4, 18, 14, 24, 15, 12, 19, 1, 9, 7, 2, 8, 13, 21, 20, 5, 22, 16]
gen=145	fitness=414.921286360081	tour=[0, 11, 3, 17, 23, 6, 10, 4, 18, 14, 24, 15, 12, 19, 1, 9, 7, 2, 8, 13, 21, 20, 5, 22, 16]
