seed=33
gen=0	fitness=910.006681739632	tour=[24, 15, 18, 4, 14, 9, 22, 0, 11, 6, 7, 8, 2, 1, 13, 20, 23, 16, 21, 10, 12, 19, 17, 3, 5]
gen=30	fitness=594.170931912490	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 8, 7, 13, 19, 1, 9, 12, 14]
gen=31	fitness=588.868211342235	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 7, 8, 19, 1, 9, 12, 14]
gen=32	fitness=588.868211342235	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 7, 8, 19, 1, 9, 12, 14]
gen=33	fitness=588.868211342235	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 7, 8, 19, 1, 9, 12, 14]
gen=34	fitness=588.868211342235	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 7, 8, 19, 1, 9, 12, 14]
gen=35	fitness=588.868211342235	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 7, 8, 19, 1, 9, 12, 14]
gen=36	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=37	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=38	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=39	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=40	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=41	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=42	fitness=580.635682420517	tour=[24, 15, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=43	fitness=578.564096813465	tour=[15, 24, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=44	fitness=578.564096813465	tour=[15, 24, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 14]
gen=45	fitness=547.957053046593	tour=[14, 24, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=46	fitness=547.957053046593	tour=[14, 24, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=47	fitness=524.976586008582	tour=[24, 14, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=48	fitness=524.976586008582	tour=[24, 14, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=49	fitness=524.976586008582	tour=[24, 14, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=50	fitness=524.976586008582	tour=[24, 14, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=51	fitness=524.976586008582	tour=[24, 14, 18, 4, 10, 6, 17, 11, 23, 3, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=52	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=53	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=54	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=55	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=56	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=57	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=58	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=59	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=60	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=61	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=62	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=63	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=64	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=65	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=66	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=67	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=68	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=69	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=70	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=71	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=72	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=73	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=74	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=75	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=76	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=77	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=78	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=79	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=80	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=81	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=82	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=83	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=84	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=85	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=86	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=87	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=88	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=89	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=90	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=91	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=92	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=93	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=94	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=95	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=96	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=97	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=98	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=99	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=100	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=101	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=102	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=103	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=104	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=105	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=106	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=107	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=108	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=109	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=110	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=111	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=112	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=113	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=114	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=115	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=116	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=117	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=118	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=119	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=120	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=121	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=122	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=123	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=124	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=125	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=126	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=127	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=128	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=129	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=130	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=131	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=132	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=133	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=134	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=135	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=136	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=137	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=138	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=139	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=140	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=141	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=142	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=143	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=144	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
gen=145	fitness=523.053985575358	tour=[24, 14, 18, 4, 10, 3, 17, 11, 23, 6, 5, 20, 2, 0, 21, 22, 16, 13, 8, 7, 19, 1, 9, 12, 15]
