seed=26
gen=0	fitness=519.635085449959	tour=[3, 2, 5, 9, 4, 8, 19, 18, 15, 21, 7, 6, 13, 20, 24, 17, 10, 16, 11, 0, 1, 12, 23, 22, 14]
gen=1	fitness=491.817120083837	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 22, 5, 18, 19, 9, 4, 7, 16, 11, 21, 14, 24, 23, 8]
gen=2	fitness=491.817120083837	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 22, 5, 18, 19, 9, 4, 7, 16, 11, 21, 14, 24, 23, 8]
gen=3	fitness=491.817120083837	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 22, 5, 18, 19, 9, 4, 7, 16, 11, 21, 14, 24, 23, 8]
gen=4	fitness=434.045878576659	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 9, 16, 21, 23, 22, 11, 14, 19, 24, 18, 5, 7, 8, 4]
gen=5	fitness=434.045878576659	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 9, 16, 21, 23, 22, 11, 14, 19, 24, 18, 5, 7, 8, 4]
gen=6	fitness=434.045878576659	tour=[3, 0, 12, 13, 17, 20, 15, 10, 6, 1, 2, 9, 16, 21, 23, 22, 11, 14, 19, 24, 18, 5, 7, 8, 4]
gen=7	fitness=420.033687102919	tour=[7, 0, 5, 13, 17, 20, 15, 10, 6, 1, 2, 9, 16, 21, 22, 23, 12, 11, 19, 24, 18, 8, 4, 3, 14]
gen=8	fitness=415.138132243208	tour=[7, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 9, 13, 21, 22, 12, 23, 19, 4, 3, 8, 14, 18, 24, 11]
gen=9	fitness=395.453980694907	tour=[7, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 9, 13, 21, 22, 12, 23, 24, 19, 18, 11, 8, 3, 4, 14]
gen=10	fitness=390.639668994057	tour=[7, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 9, 13, 21, 22, 12, 23, 24, 19, 14, 8, 3, 4, 18, 11]
gen=11	fitness=385.519707791102	tour=[7, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 9, 13, 21, 22, 12, 23, 24, 19, 14, 18, 11, 8, 4, 3]
gen=12	fitness=380.798348241106	tour=[11, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 9, 13, 21, 22, 12, 23, 24, 19, 14, 18, 3, 4, 8, 7]
gen=13	fitness=372.514076993644	tour=[11, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 24, 19, 4, 14, 9, 8, 3, 12, 18]
gen=14	fitness=364.874756768642	tour=[11, 0, 5, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 12, 23, 24, 19, 14, 18, 9, 4, 3, 8]
gen=15	fitness=360.153397218646	tour=[5, 0, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 12, 23, 24, 19, 14, 18, 9, 4, 3, 8]
gen=16	fitness=349.574173292381	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 12, 23, 24, 19, 18, 8, 14, 9, 4, 3]
gen=17	fitness=331.355629141115	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 12, 8, 9, 4, 3]
gen=18	fitness=330.219124314841	tour=[5, 0, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 3, 4, 8, 12]
gen=19	fitness=321.934853067379	tour=[5, 0, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=20	fitness=319.639900388576	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=21	fitness=319.639900388576	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=22	fitness=319.639900388576	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=23	fitness=319.639900388576	tour=[0, 5, 11, 16, 17, 20, 15, 10, 6, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=24	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=25	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=26	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=27	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=28	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=29	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=30	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
gen=31	fitness=311.355629141115	tour=[6, 5, 11, 16, 17, 20, 15, 10, 0, 1, 2, 7, 13, 21, 22, 23, 18, 24, 19, 14, 9, 4, 3, 8, 12]
