seed=104
gen=0	fitness=4314.828761964668	tour=[0, 83, 93, 94, 20, 4, 80, 40, 28, 53, 14, 10, 26, 6, 42, 91, 85, 87, 35, 31, 32, 75, 98, 71, 64, 19, 36, 95, 47, 56, 46, 74, 50, 63, 79, 39, 38, 27, 25, 69, 55, 66, 22, 81, 84, 18, 1, 30, 43, 7, 2, 57, 68, 82, 96, 48, 78, 77, 41, 90, 92, 60, 72, 61, 15, 67, 21, 99, 34, 89, 73, 97, 62, 70, 76, 37, 65, 58, 13, 24, 3, 12, 44, 45, 17, 33, 16, 5, 54, 51, 88, 49, 59, 86, 9, 29, 8, 23, 52, 11]
gen=1	fitness=1269.279262604844	tour=[51, 42, 32, 22, 23, 24, 25, 35, 36, 45, 44, 34, 33, 43, 53, 63, 73, 83, 82, 81, 91, 92, 93, 94, 95, 85, 86, 96, 97, 98, 99, 89, 88, 78, 68, 69, 79, 59, 49, 38, 28, 27, 37, 48, 29, 39, 58, 77, 67, 57, 47, 46, 56, 66, 55, 54, 65, 64, 76, 87, 75, 74, 84, 90, 80, 70, 71, 72, 62, 52, 40, 30, 31, 21, 20, 11, 12, 2, 3, 13, 14, 5, 4, 16, 26, 15, 6, 7, 8, 9, 19, 18, 17, 1, 0, 10, 61, 60, 50, 41]
gen=2	fitness=1269.279262604844	tour=[51, 42, 32, 22, 23, 24, 25, 35, 36, 45, 44, 34, 33, 43, 53, 63, 73, 83, 82, 81, 91, 92, 93, 94, 95, 85, 86, 96, 97, 98, 99, 89, 88, 78, 68, 69, 79, 59, 49, 38, 28, 27, 37, 48, 29, 39, 58, 77, 67, 57, 47, 46, 56, 66, 55, 54, 65, 64, 76, 87, 75, 74, 84, 90, 80, 70, 71, 72, 62, 52, 40, 30, 31, 21, 20, 11, 12, 2, 3, 13, 14, 5, 4, 16, 26, 15, 6, 7, 8, 9, 19, 18, 17, 1, 0, 10, 61, 60, 50, 41]
gen=3	fitness=1258.606227634473	tour=[22, 11, 21, 31, 32, 43, 52, 62, 41, 51, 61, 60, 50, 40, 30, 20, 10, 0, 1, 2, 13, 12, 23, 34, 24, 25, 26, 35, 45, 55, 56, 46, 36, 27, 37, 38, 39, 49, 48, 58, 57, 47, 85, 86, 76, 75, 65, 66, 67, 77, 87, 88, 98, 99, 89, 79, 78, 68, 69, 59, 7, 8, 9, 19, 18, 28, 29, 16, 17, 6, 5, 4, 14, 15, 3, 33, 44, 54, 53, 63, 73, 83, 93, 92, 91, 90, 80, 70, 71, 72, 82, 81, 94, 95, 97, 96, 84, 74, 64, 42]
gen=4	fitness=1245.254612337749	tour=[95, 94, 93, 92, 82, 72, 73, 83, 84, 85, 86, 87, 77, 67, 68, 78, 88, 98, 99, 89, 79, 69, 59, 58, 48, 49, 39, 29, 28, 37, 46, 57, 56, 55, 45, 43, 44, 34, 33, 32, 42, 41, 50, 40, 31, 30, 20, 10, 0, 1, 11, 12, 13, 22, 21, 23, 14, 24, 3, 2, 4, 5, 6, 7, 8, 9, 19, 18, 17, 27, 38, 47, 66, 65, 64, 63, 52, 51, 61, 60, 70, 80, 90, 91, 81, 71, 62, 53, 54, 74, 75, 76, 96, 97, 36, 35, 25, 26, 16, 15]
gen=5	fitness=1227.122140645578	tour=[74, 73, 63, 54, 46, 47, 48, 58, 57, 56, 66, 67, 68, 78, 88, 89, 79, 69, 59, 49, 39, 29, 19, 9, 8, 7, 6, 5, 15, 35, 24, 25, 36, 26, 16, 17, 18, 28, 38, 37, 27, 45, 55, 65, 76, 87, 97, 98, 99, 85, 86, 96, 95, 94, 84, 83, 93, 92, 81, 82, 72, 62, 52, 53, 41, 31, 21, 20, 30, 40, 50, 51, 61, 60, 71, 70, 80, 90, 91, 33, 43, 42, 32, 22, 12, 2, 1, 0, 10, 11, 3, 4, 14, 13, 23, 34, 44, 64, 75, 77]
gen=6	fitness=1191.907628012720	tour=[82, 72, 71, 61, 73, 83, 84, 85, 75, 76, 66, 56, 55, 54, 44, 43, 53, 63, 74, 64, 65, 67, 77, 87, 88, 98, 97, 86, 96, 95, 94, 93, 92, 91, 90, 80, 70, 60, 50, 40, 30, 31, 32, 22, 12, 11, 21, 20, 10, 0, 1, 2, 3, 13, 23, 33, 34, 35, 24, 14, 4, 5, 15, 25, 26, 36, 37, 46, 47, 57, 68, 78, 79, 89, 99, 69, 59, 49, 39, 29, 19, 17, 18, 28, 38, 48, 58, 27, 16, 6, 7, 8, 9, 45, 41, 42, 52, 51, 62, 81]
gen=7	fitness=1191.907628012720	tour=[82, 72, 71, 61, 73, 83, 84, 85, 75, 76, 66, 56, 55, 54, 44, 43, 53, 63, 74, 64, 65, 67, 77, 87, 88, 98, 97, 86, 96, 95, 94, 93, 92, 91, 90, 80, 70, 60, 50, 40, 30, 31, 32, 22, 12, 11, 21, 20, 10, 0, 1, 2, 3, 13, 23, 33, 34, 35, 24, 14, 4, 5, 15, 25, 26, 36, 37, 46, 47, 57, 68, 78, 79, 89, 99, 69, 59, 49, 39, 29, 19, 17, 18, 28, 38, 48, 58, 27, 16, 6, 7, 8, 9, 45, 41, 42, 52, 51, 62, 81]
gen=8	fitness=1170.573026904379	tour=[62, 61, 71, 81, 80, 90, 91, 92, 82, 83, 93, 94, 84, 74, 73, 63, 64, 54, 44, 43, 53, 52, 42, 41, 40, 50, 51, 31, 30, 20, 21, 22, 32, 33, 23, 13, 14, 15, 16, 26, 36, 45, 46, 47, 57, 67, 66, 56, 55, 65, 75, 76, 86, 87, 85, 95, 96, 97, 98, 99, 89, 88, 78, 77, 79, 69, 68, 58, 48, 38, 37, 27, 17, 18, 8, 9, 19, 29, 39, 49, 59, 28, 7, 6, 5, 4, 3, 2, 1, 11, 10, 0, 12, 35, 34, 24, 25, 60, 70, 72]
gen=9	fitness=1133.507064522587	tour=[16, 6, 5, 15, 14, 4, 3, 13, 23, 33, 43, 42, 32, 31, 41, 51, 50, 40, 30, 20, 10, 0, 1, 2, 12, 22, 21, 11, 24, 34, 35, 25, 26, 36, 37, 47, 57, 58, 59, 69, 79, 89, 99, 98, 88, 87, 97, 96, 95, 94, 93, 83, 82, 81, 71, 61, 60, 70, 80, 90, 91, 92, 63, 73, 72, 62, 52, 53, 54, 44, 45, 46, 56, 66, 55, 65, 75, 76, 77, 68, 67, 78, 86, 85, 84, 74, 64, 49, 48, 38, 39, 29, 28, 27, 17, 7, 8, 18, 19, 9]
gen=10	fitness=1101.289902044920	tour=[68, 67, 77, 87, 86, 76, 66, 56, 57, 47, 37, 36, 26, 27, 17, 16, 15, 5, 4, 14, 24, 25, 35, 45, 46, 55, 54, 64, 65, 75, 85, 84, 74, 73, 63, 53, 43, 33, 34, 44, 32, 22, 12, 11, 10, 0, 1, 2, 3, 13, 23, 21, 31, 30, 20, 40, 41, 42, 52, 62, 72, 82, 92, 91, 90, 80, 81, 71, 70, 60, 50, 51, 61, 83, 93, 94, 95, 96, 99, 98, 97, 88, 89, 79, 69, 59, 49, 39, 29, 19, 9, 8, 7, 6, 18, 28, 38, 48, 58, 78]
