seed=105
gen=0	fitness=4314.828761964668	tour=[0, 83, 93, 94, 20, 4, 80, 40, 28, 53, 14, 10, 26, 6, 42, 91, 85, 87, 35, 31, 32, 75, 98, 71, 64, 19, 36, 95, 47, 56, 46, 74, 50, 63, 79, 39, 38, 27, 25, 69, 55, 66, 22, 81, 84, 18, 1, 30, 43, 7, 2, 57, 68, 82, 96, 48, 78, 77, 41, 90, 92, 60, 72, 61, 15, 67, 21, 99, 34, 89, 73, 97, 62, 70, 76, 37, 65, 58, 13, 24, 3, 12, 44, 45, 17, 33, 16, 5, 54, 51, 88, 49, 59, 86, 9, 29, 8, 23, 52, 11]
gen=1	fitness=1316.771324990266	tour=[43, 54, 63, 64, 65, 66, 67, 76, 74, 73, 83, 84, 85, 75, 86, 87, 88, 98, 99, 89, 78, 77, 68, 69, 79, 59, 58, 57, 47, 48, 38, 28, 29, 39, 49, 19, 18, 8, 9, 7, 6, 5, 15, 16, 26, 25, 24, 14, 13, 1, 0, 10, 20, 21, 11, 12, 2, 3, 4, 23, 34, 35, 36, 27, 37, 46, 56, 55, 45, 44, 53, 62, 72, 82, 81, 91, 92, 93, 94, 95, 96, 97, 52, 42, 32, 22, 31, 41, 40, 50, 51, 61, 60, 70, 80, 90, 71, 30, 33, 17]
gen=2	fitness=1232.244952179407	tour=[96, 86, 85, 95, 94, 84, 74, 64, 63, 41, 40, 30, 31, 21, 11, 12, 22, 32, 23, 13, 14, 15, 26, 16, 7, 28, 18, 17, 6, 5, 4, 3, 2, 1, 0, 10, 20, 50, 60, 61, 42, 52, 51, 70, 71, 80, 81, 91, 90, 93, 92, 82, 83, 73, 62, 72, 53, 54, 56, 66, 67, 68, 58, 57, 48, 38, 37, 47, 46, 45, 55, 65, 75, 76, 77, 88, 89, 99, 98, 97, 87, 78, 79, 69, 59, 49, 39, 29, 19, 9, 8, 27, 36, 25, 24, 33, 34, 35, 44, 43]
gen=3	fitness=1221.423068493198	tour=[78, 99, 88, 98, 97, 96, 95, 85, 75, 64, 54, 55, 65, 66, 56, 57, 47, 48, 58, 69, 59, 49, 39, 38, 37, 46, 36, 35, 45, 44, 34, 24, 14, 15, 16, 6, 5, 4, 3, 13, 12, 1, 11, 20, 10, 21, 22, 23, 43, 33, 32, 31, 41, 42, 52, 62, 61, 53, 63, 73, 83, 93, 94, 84, 74, 72, 71, 82, 92, 91, 90, 80, 81, 70, 60, 50, 51, 40, 30, 2, 0, 25, 26, 27, 17, 18, 8, 7, 9, 19, 29, 28, 67, 77, 76, 86, 87, 89, 79, 68]
gen=4	fitness=1197.000831250802	tour=[65, 66, 77, 76, 86, 87, 88, 89, 79, 78, 68, 58, 57, 47, 36, 35, 34, 33, 43, 44, 45, 55, 54, 53, 63, 73, 72, 71, 81, 82, 83, 93, 94, 84, 85, 95, 96, 97, 98, 99, 69, 59, 49, 48, 38, 39, 29, 28, 18, 19, 9, 8, 7, 6, 5, 4, 3, 13, 14, 25, 24, 15, 16, 17, 27, 37, 26, 46, 56, 67, 75, 64, 74, 61, 62, 52, 51, 41, 40, 50, 60, 70, 80, 90, 91, 92, 30, 20, 10, 11, 1, 0, 12, 2, 23, 22, 21, 31, 32, 42]
gen=5	fitness=1197.000831250802	tour=[65, 66, 77, 76, 86, 87, 88, 89, 79, 78, 68, 58, 57, 47, 36, 35, 34, 33, 43, 44, 45, 55, 54, 53, 63, 73, 72, 71, 81, 82, 83, 93, 94, 84, 85, 95, 96, 97, 98, 99, 69, 59, 49, 48, 38, 39, 29, 28, 18, 19, 9, 8, 7, 6, 5, 4, 3, 13, 14, 25, 24, 15, 16, 17, 27, 37, 26, 46, 56, 67, 75, 64, 74, 61, 62, 52, 51, 41, 40, 50, 60, 70, 80, 90, 91, 92, 30, 20, 10, 11, 1, 0, 12, 2, 23, 22, 21, 31, 32, 42]
gen=6	fitness=1195.045180092354	tour=[37, 47, 38, 28, 29, 39, 48, 49, 59, 69, 79, 89, 99, 98, 88, 78, 77, 87, 97, 96, 95, 85, 86, 76, 75, 43, 33, 34, 35, 46, 45, 55, 54, 64, 74, 63, 53, 52, 62, 72, 82, 81, 91, 90, 80, 70, 60, 50, 51, 61, 71, 92, 93, 94, 73, 83, 84, 65, 56, 66, 67, 68, 58, 57, 36, 26, 25, 24, 14, 13, 23, 22, 32, 42, 41, 40, 30, 31, 21, 20, 10, 11, 1, 0, 2, 3, 12, 4, 5, 15, 16, 6, 7, 8, 18, 19, 9, 27, 17, 44]
gen=7	fitness=1195.045180092354	tour=[37, 47, 38, 28, 29, 39, 48, 49, 59, 69, 79, 89, 99, 98, 88, 78, 77, 87, 97, 96, 95, 85, 86, 76, 75, 43, 33, 34, 35, 46, 45, 55, 54, 64, 74, 63, 53, 52, 62, 72, 82, 81, 91, 90, 80, 70, 60, 50, 51, 61, 71, 92, 93, 94, 73, 83, 84, 65, 56, 66, 67, 68, 58, 57, 36, 26, 25, 24, 14, 13, 23, 22, 32, 42, 41, 40, 30, 31, 21, 20, 10, 11, 1, 0, 2, 3, 12, 4, 5, 15, 16, 6, 7, 8, 18, 19, 9, 27, 17, 44]
gen=8	fitness=1117.634038196599	tour=[99, 98, 97, 86, 85, 95, 94, 93, 92, 91, 90, 80, 70, 60, 61, 62, 72, 82, 83, 73, 63, 53, 64, 54, 44, 34, 24, 14, 4, 3, 13, 23, 33, 32, 31, 30, 20, 10, 0, 1, 2, 12, 11, 21, 22, 43, 42, 41, 40, 50, 51, 52, 71, 81, 74, 84, 75, 65, 66, 67, 68, 69, 59, 49, 39, 29, 28, 18, 19, 9, 8, 7, 6, 5, 15, 25, 35, 45, 46, 47, 37, 27, 17, 16, 26, 36, 38, 48, 58, 57, 56, 55, 76, 77, 87, 78, 79, 89, 88, 96]
gen=9	fitness=1117.634038196599	tour=[99, 98, 97, 86, 85, 95, 94, 93, 92, 91, 90, 80, 70, 60, 61, 62, 72, 82, 83, 73, 63, 53, 64, 54, 44, 34, 24, 14, 4, 3, 13, 23, 33, 32, 31, 30, 20, 10, 0, 1, 2, 12, 11, 21, 22, 43, 42, 41, 40, 50, 51, 52, 71, 81, 74, 84, 75, 65, 66, 67, 68, 69, 59, 49, 39, 29, 28, 18, 19, 9, 8, 7, 6, 5, 15, 25, 35, 45, 46, 47, 37, 27, 17, 16, 26, 36, 38, 48, 58, 57, 56, 55, 76, 77, 87, 78, 79, 89, 88, 96]
gen=10	fitness=1117.634038196599	tour=[99, 98, 97, 86, 85, 95, 94, 93, 92, 91, 90, 80, 70, 60, 61, 62, 72, 82, 83, 73, 63, 53, 64, 54, 44, 34, 24, 14, 4, 3, 13, 23, 33, 32, 31, 30, 20, 10, 0, 1, 2, 12, 11, 21, 22, 43, 42, 41, 40, 50, 51, 52, 71, 81, 74, 84, 75, 65, 66, 67, 68, 69, 59, 49, 39, 29, 28, 18, 19, 9, 8, 7, 6, 5, 15, 25, 35, 45, 46, 47, 37, 27, 17, 16, 26, 36, 38, 48, 58, 57, 56, 55, 76, 77, 87, 78, 79, 89, 88, 96]
